Variable,Lag Length,Lag,ACF Value,ACF Conf Int Low,ACF Conf Int High,PACF Value,PACF Conf Int Low,PACF Conf Int High
3M TBill SA,5,0,1.0,-0.18603496716748982,0.18603496716748982,1.0,-0.18603496716748982,0.18603496716748982
3M TBill SA,5,1,-0.048531187481260514,-0.18603496716748982,0.18603496716748982,-0.04897238009472653,-0.18603496716748982,0.18603496716748982
3M TBill SA,5,2,-0.009261804045877947,-0.18603496716748982,0.18603496716748982,-0.011858479537127256,-0.18603496716748982,0.18603496716748982
3M TBill SA,5,3,-0.041600682374308265,-0.18603496716748982,0.18603496716748982,-0.04391585115978599,-0.18603496716748982,0.18603496716748982
3M TBill SA,5,4,0.050098309225156706,-0.18603496716748982,0.18603496716748982,0.04776025593771039,-0.18603496716748982,0.18603496716748982
3M TBill SA,5,5,0.04618722770641611,-0.18603496716748982,0.18603496716748982,0.052589230385653704,-0.18603496716748982,0.18603496716748982
3M TBill SA,5,6,-0.09820129561768957,-0.18603496716748982,0.18603496716748982,-0.10043768597224657,-0.18603496716748982,0.18603496716748982
3M TBill SA,5,7,0.06490687923056015,-0.18603496716748982,0.18603496716748982,0.06613292548352041,-0.18603496716748982,0.18603496716748982
3M TBill SA,5,8,-0.130574693800643,-0.18603496716748982,0.18603496716748982,-0.13830449982375945,-0.18603496716748982,0.18603496716748982
3M TBill SA,5,9,-0.02785923617064903,-0.18603496716748982,0.18603496716748982,-0.05496147475586873,-0.18603496716748982,0.18603496716748982
3M TBill SA,5,10,0.12935326502205016,-0.18603496716748982,0.18603496716748982,0.15669031486771906,-0.18603496716748982,0.18603496716748982
3M TBill SA,5,11,-0.09494700385328451,-0.18603496716748982,0.18603496716748982,-0.11536655326065709,-0.18603496716748982,0.18603496716748982
3M TBill SA,5,12,-0.02106338902940102,-0.18603496716748982,0.18603496716748982,-0.032349699755970594,-0.18603496716748982,0.18603496716748982
3M TBill SA,5,13,-0.12110999371465112,-0.18603496716748982,0.18603496716748982,-0.0998687123601234,-0.18603496716748982,0.18603496716748982
3M TBill SA,5,14,-0.035437988912284196,-0.18603496716748982,0.18603496716748982,-0.11940707417311314,-0.18603496716748982,0.18603496716748982
3M TBill SA,5,15,-0.06723781949898516,-0.18603496716748982,0.18603496716748982,-0.07868198888029475,-0.18603496716748982,0.18603496716748982
3M TBill SA,5,16,0.011237852343978958,-0.18603496716748982,0.18603496716748982,0.02236355616026036,-0.18603496716748982,0.18603496716748982
3M TBill SA,5,17,-0.0010850992302420313,-0.18603496716748982,0.18603496716748982,-0.053276228994541555,-0.18603496716748982,0.18603496716748982
3M TBill SA,5,18,-0.057001858720797126,-0.18603496716748982,0.18603496716748982,-0.014118344858751453,-0.18603496716748982,0.18603496716748982
3M TBill SA,5,19,0.03868072651914685,-0.18603496716748982,0.18603496716748982,0.02225308309314931,-0.18603496716748982,0.18603496716748982
3M TBill SA,5,20,-0.042711175341587394,-0.18603496716748982,0.18603496716748982,-0.10674581004538776,-0.18603496716748982,0.18603496716748982
US CPI SA,5,0,1.0,-0.18603496716748982,0.18603496716748982,1.0,-0.18603496716748982,0.18603496716748982
US CPI SA,5,1,-0.020513418470907718,-0.18603496716748982,0.18603496716748982,-0.02069990409337054,-0.18603496716748982,0.18603496716748982
US CPI SA,5,2,0.015899713025808622,-0.18603496716748982,0.18603496716748982,0.0157697219555651,-0.18603496716748982,0.18603496716748982
US CPI SA,5,3,0.09329321104367048,-0.18603496716748982,0.18603496716748982,0.09660640561825753,-0.18603496716748982,0.18603496716748982
US CPI SA,5,4,-0.026852351743924436,-0.18603496716748982,0.18603496716748982,-0.024287013449701994,-0.18603496716748982,0.18603496716748982
US CPI SA,5,5,0.054999914317290344,-0.18603496716748982,0.18603496716748982,0.053819023454783566,-0.18603496716748982,0.18603496716748982
US CPI SA,5,6,0.025367044354271482,-0.18603496716748982,0.18603496716748982,0.020882255465253942,-0.18603496716748982,0.18603496716748982
US CPI SA,5,7,0.06318245573576325,-0.18603496716748982,0.18603496716748982,0.07258799434094872,-0.18603496716748982,0.18603496716748982
US CPI SA,5,8,-0.18637769642208135,-0.18603496716748982,0.18603496716748982,-0.21405081213368474,-0.18603496716748982,0.18603496716748982
US CPI SA,5,9,-0.09390792333430655,-0.18603496716748982,0.18603496716748982,-0.11836206795168054,-0.18603496716748982,0.18603496716748982
US CPI SA,5,10,-0.050662145600323304,-0.18603496716748982,0.18603496716748982,-0.07535910803592004,-0.18603496716748982,0.18603496716748982
US CPI SA,5,11,-0.015887979714878625,-0.18603496716748982,0.18603496716748982,0.026652610670671054,-0.18603496716748982,0.18603496716748982
US CPI SA,5,12,-0.0816184004263808,-0.18603496716748982,0.18603496716748982,-0.09587895009872228,-0.18603496716748982,0.18603496716748982
US CPI SA,5,13,-0.02989000736091365,-0.18603496716748982,0.18603496716748982,-0.011139150033870008,-0.18603496716748982,0.18603496716748982
US CPI SA,5,14,0.09820839245264655,-0.18603496716748982,0.18603496716748982,0.14250217642957086,-0.18603496716748982,0.18603496716748982
US CPI SA,5,15,0.08073392894125163,-0.18603496716748982,0.18603496716748982,0.1890301279164315,-0.18603496716748982,0.18603496716748982
US CPI SA,5,16,-0.16880045807654734,-0.18603496716748982,0.18603496716748982,-0.24737525207265118,-0.18603496716748982,0.18603496716748982
US CPI SA,5,17,0.1449905389917661,-0.18603496716748982,0.18603496716748982,0.12435321723374462,-0.18603496716748982,0.18603496716748982
US CPI SA,5,18,-0.02099942577249684,-0.18603496716748982,0.18603496716748982,-0.06765937741845712,-0.18603496716748982,0.18603496716748982
US CPI SA,5,19,0.0034443541932372293,-0.18603496716748982,0.18603496716748982,0.05153694499828399,-0.18603496716748982,0.18603496716748982
US CPI SA,5,20,0.0344012013997868,-0.18603496716748982,0.18603496716748982,-0.1210432699258347,-0.18603496716748982,0.18603496716748982
US IP SA,5,0,1.0,-0.18603496716748982,0.18603496716748982,1.0,-0.18603496716748982,0.18603496716748982
US IP SA,5,1,0.08890050849071211,-0.18603496716748982,0.18603496716748982,0.08970869493153681,-0.18603496716748982,0.18603496716748982
US IP SA,5,2,-0.08768782469782804,-0.18603496716748982,0.18603496716748982,-0.09813417504456387,-0.18603496716748982,0.18603496716748982
US IP SA,5,3,-0.004887985611980483,-0.18603496716748982,0.18603496716748982,0.012801864917701196,-0.18603496716748982,0.18603496716748982
US IP SA,5,4,-0.09171839954280897,-0.18603496716748982,0.18603496716748982,-0.10656274199141536,-0.18603496716748982,0.18603496716748982
US IP SA,5,5,0.08515152796440101,-0.18603496716748982,0.18603496716748982,0.11316231491812516,-0.18603496716748982,0.18603496716748982
US IP SA,5,6,0.019594698482726436,-0.18603496716748982,0.18603496716748982,-0.021493789576980765,-0.18603496716748982,0.18603496716748982
US IP SA,5,7,-0.19222254158249397,-0.18603496716748982,0.18603496716748982,-0.19009789956170697,-0.18603496716748982,0.18603496716748982
US IP SA,5,8,-0.2576034074037782,-0.18603496716748982,0.18603496716748982,-0.26771095918796656,-0.18603496716748982,0.18603496716748982
US IP SA,5,9,-0.059111463237325905,-0.18603496716748982,0.18603496716748982,-0.041654861509882034,-0.18603496716748982,0.18603496716748982
US IP SA,5,10,0.07877063782742583,-0.18603496716748982,0.18603496716748982,0.04863599906489346,-0.18603496716748982,0.18603496716748982
US IP SA,5,11,-0.057588481084751654,-0.18603496716748982,0.18603496716748982,-0.1352291829497401,-0.18603496716748982,0.18603496716748982
US IP SA,5,12,-0.04147418294366561,-0.18603496716748982,0.18603496716748982,-0.06228395436953924,-0.18603496716748982,0.18603496716748982
US IP SA,5,13,-0.02915198799620188,-0.18603496716748982,0.18603496716748982,-0.015451128352864248,-0.18603496716748982,0.18603496716748982
US IP SA,5,14,-0.020077778303604073,-0.18603496716748982,0.18603496716748982,-0.04018227014376526,-0.18603496716748982,0.18603496716748982
US IP SA,5,15,0.039772890083789696,-0.18603496716748982,0.18603496716748982,-0.11176119066092269,-0.18603496716748982,0.18603496716748982
US IP SA,5,16,-0.057435182686184694,-0.18603496716748982,0.18603496716748982,-0.2004924916041501,-0.18603496716748982,0.18603496716748982
US IP SA,5,17,0.10154836237076638,-0.18603496716748982,0.18603496716748982,0.14875113144219712,-0.18603496716748982,0.18603496716748982
US IP SA,5,18,0.1113832009553607,-0.18603496716748982,0.18603496716748982,0.11346589744924591,-0.18603496716748982,0.18603496716748982
US IP SA,5,19,0.031336122299786585,-0.18603496716748982,0.18603496716748982,-0.03269721187252625,-0.18603496716748982,0.18603496716748982
US IP SA,5,20,0.008618843224618497,-0.18603496716748982,0.18603496716748982,-0.09207137694187399,-0.18603496716748982,0.18603496716748982
US Unemployment SA,5,0,1.0,-0.18603496716748982,0.18603496716748982,1.0,-0.18603496716748982,0.18603496716748982
US Unemployment SA,5,1,-0.0696036197496705,-0.18603496716748982,0.18603496716748982,-0.07023637992921293,-0.18603496716748982,0.18603496716748982
US Unemployment SA,5,2,-0.09430954457945201,-0.18603496716748982,0.18603496716748982,-0.10147372903584093,-0.18603496716748982,0.18603496716748982
US Unemployment SA,5,3,-0.01119450743026988,-0.18603496716748982,0.18603496716748982,-0.026464315125551703,-0.18603496716748982,0.18603496716748982
US Unemployment SA,5,4,-0.17345557311595824,-0.18603496716748982,0.18603496716748982,-0.19576846770119935,-0.18603496716748982,0.18603496716748982
US Unemployment SA,5,5,4.914608479311075e-05,-0.18603496716748982,0.18603496716748982,-0.036459485853541064,-0.18603496716748982,0.18603496716748982
US Unemployment SA,5,6,-0.027747859208061724,-0.18603496716748982,0.18603496716748982,-0.07837536422924005,-0.18603496716748982,0.18603496716748982
US Unemployment SA,5,7,-0.014474344402494992,-0.18603496716748982,0.18603496716748982,-0.04193243385364361,-0.18603496716748982,0.18603496716748982
US Unemployment SA,5,8,-0.15861557428275191,-0.18603496716748982,0.18603496716748982,-0.24101619633929425,-0.18603496716748982,0.18603496716748982
US Unemployment SA,5,9,0.272205863336332,-0.18603496716748982,0.18603496716748982,0.2683443255882332,-0.18603496716748982,0.18603496716748982
US Unemployment SA,5,10,0.06373344507782405,-0.18603496716748982,0.18603496716748982,0.0380147007891039,-0.18603496716748982,0.18603496716748982
US Unemployment SA,5,11,-0.08577129495627835,-0.18603496716748982,0.18603496716748982,-0.04703701699994903,-0.18603496716748982,0.18603496716748982
US Unemployment SA,5,12,-0.0675385361869125,-0.18603496716748982,0.18603496716748982,-0.1663276820665821,-0.18603496716748982,0.18603496716748982
US Unemployment SA,5,13,-0.0780910584626865,-0.18603496716748982,0.18603496716748982,0.004988806244922726,-0.18603496716748982,0.18603496716748982
US Unemployment SA,5,14,0.03873887684608491,-0.18603496716748982,0.18603496716748982,0.013692876961371406,-0.18603496716748982,0.18603496716748982
US Unemployment SA,5,15,-0.007096942182512255,-0.18603496716748982,0.18603496716748982,-0.030955738331359187,-0.18603496716748982,0.18603496716748982
US Unemployment SA,5,16,-0.07418999560637717,-0.18603496716748982,0.18603496716748982,-0.1958190870827902,-0.18603496716748982,0.18603496716748982
US Unemployment SA,5,17,-0.07036026166209167,-0.18603496716748982,0.18603496716748982,-0.02248577068631907,-0.18603496716748982,0.18603496716748982
US Unemployment SA,5,18,0.07045282348114362,-0.18603496716748982,0.18603496716748982,-0.008458488109028273,-0.18603496716748982,0.18603496716748982
US Unemployment SA,5,19,0.08053583301290228,-0.18603496716748982,0.18603496716748982,0.015046055513377907,-0.18603496716748982,0.18603496716748982
US Unemployment SA,5,20,-0.06959521311701665,-0.18603496716748982,0.18603496716748982,-0.18986410852820743,-0.18603496716748982,0.18603496716748982
USDebt SA,5,0,1.0,-0.18603496716748982,0.18603496716748982,1.0,-0.18603496716748982,0.18603496716748982
USDebt SA,5,1,-0.05072629133629019,-0.18603496716748982,0.18603496716748982,-0.05118743943934737,-0.18603496716748982,0.18603496716748982
USDebt SA,5,2,0.014590926146888398,-0.18603496716748982,0.18603496716748982,0.012270646589278742,-0.18603496716748982,0.18603496716748982
USDebt SA,5,3,-0.03474907137594956,-0.18603496716748982,0.18603496716748982,-0.03443036031536084,-0.18603496716748982,0.18603496716748982
USDebt SA,5,4,-0.07479434423190177,-0.18603496716748982,0.18603496716748982,-0.08162247224448868,-0.18603496716748982,0.18603496716748982
USDebt SA,5,5,-0.07989660352101714,-0.18603496716748982,0.18603496716748982,-0.09194594859746302,-0.18603496716748982,0.18603496716748982
USDebt SA,5,6,-0.035804084021856364,-0.18603496716748982,0.18603496716748982,-0.047967770924845846,-0.18603496716748982,0.18603496716748982
USDebt SA,5,7,0.1539861169695153,-0.18603496716748982,0.18603496716748982,0.15839577902367522,-0.18603496716748982,0.18603496716748982
USDebt SA,5,8,-0.2331742060561192,-0.18603496716748982,0.18603496716748982,-0.2559633827130391,-0.18603496716748982,0.18603496716748982
USDebt SA,5,9,0.03272266136508208,-0.18603496716748982,0.18603496716748982,-0.005270338040264031,-0.18603496716748982,0.18603496716748982
USDebt SA,5,10,0.05389013730499403,-0.18603496716748982,0.18603496716748982,0.07210626802385033,-0.18603496716748982,0.18603496716748982
USDebt SA,5,11,0.19550250517634868,-0.18603496716748982,0.18603496716748982,0.2460473659377346,-0.18603496716748982,0.18603496716748982
USDebt SA,5,12,-0.15192640704545304,-0.18603496716748982,0.18603496716748982,-0.21261629015024283,-0.18603496716748982,0.18603496716748982
USDebt SA,5,13,-0.024941196345807964,-0.18603496716748982,0.18603496716748982,-0.08848510119208865,-0.18603496716748982,0.18603496716748982
USDebt SA,5,14,-0.06410370989292816,-0.18603496716748982,0.18603496716748982,-0.09032313193519359,-0.18603496716748982,0.18603496716748982
USDebt SA,5,15,-0.1666227813640125,-0.18603496716748982,0.18603496716748982,-0.05563070478947757,-0.18603496716748982,0.18603496716748982
USDebt SA,5,16,0.047448279047462655,-0.18603496716748982,0.18603496716748982,-0.02518490901465516,-0.18603496716748982,0.18603496716748982
USDebt SA,5,17,-0.02428574552615538,-0.18603496716748982,0.18603496716748982,-0.08735775348555058,-0.18603496716748982,0.18603496716748982
USDebt SA,5,18,-0.09210503590996907,-0.18603496716748982,0.18603496716748982,-0.24485877427422964,-0.18603496716748982,0.18603496716748982
USDebt SA,5,19,-0.1052614731218994,-0.18603496716748982,0.18603496716748982,-0.016644866693646024,-0.18603496716748982,0.18603496716748982
USDebt SA,5,20,-0.029804026098945457,-0.18603496716748982,0.18603496716748982,-0.17769032148283354,-0.18603496716748982,0.18603496716748982
USDXY SA,5,0,1.0,-0.18603496716748982,0.18603496716748982,1.0,-0.18603496716748982,0.18603496716748982
USDXY SA,5,1,-0.006891155584931638,-0.18603496716748982,0.18603496716748982,-0.006953802453885554,-0.18603496716748982,0.18603496716748982
USDXY SA,5,2,0.08566259410568201,-0.18603496716748982,0.18603496716748982,0.08719024557110988,-0.18603496716748982,0.18603496716748982
USDXY SA,5,3,-0.0005458986958162807,-0.18603496716748982,0.18603496716748982,0.0006035787945305337,-0.18603496716748982,0.18603496716748982
USDXY SA,5,4,-0.15362300867408027,-0.18603496716748982,0.18603496716748982,-0.16825890299072443,-0.18603496716748982,0.18603496716748982
USDXY SA,5,5,-0.07034213271725999,-0.18603496716748982,0.18603496716748982,-0.07854305097341341,-0.18603496716748982,0.18603496716748982
USDXY SA,5,6,-0.06294836044656134,-0.18603496716748982,0.18603496716748982,-0.039210552682928626,-0.18603496716748982,0.18603496716748982
USDXY SA,5,7,0.025888890974509728,-0.18603496716748982,0.18603496716748982,0.042788159024977276,-0.18603496716748982,0.18603496716748982
USDXY SA,5,8,-0.23734889075949045,-0.18603496716748982,0.18603496716748982,-0.28298352828608775,-0.18603496716748982,0.18603496716748982
USDXY SA,5,9,-0.04334027463246398,-0.18603496716748982,0.18603496716748982,-0.09769316046376945,-0.18603496716748982,0.18603496716748982
USDXY SA,5,10,-0.1347453468240374,-0.18603496716748982,0.18603496716748982,-0.14456801016939635,-0.18603496716748982,0.18603496716748982
USDXY SA,5,11,0.004636829710020271,-0.18603496716748982,0.18603496716748982,0.01104187729320605,-0.18603496716748982,0.18603496716748982
USDXY SA,5,12,-0.13770245699902564,-0.18603496716748982,0.18603496716748982,-0.2699397384068408,-0.18603496716748982,0.18603496716748982
USDXY SA,5,13,0.22281909244668985,-0.18603496716748982,0.18603496716748982,0.20402212794742963,-0.18603496716748982,0.18603496716748982
USDXY SA,5,14,0.0306163652316844,-0.18603496716748982,0.18603496716748982,-0.055379643368860865,-0.18603496716748982,0.18603496716748982
USDXY SA,5,15,0.06297029098259746,-0.18603496716748982,0.18603496716748982,0.0638034362911468,-0.18603496716748982,0.18603496716748982
USDXY SA,5,16,0.061031770423800126,-0.18603496716748982,0.18603496716748982,-0.1441475329979539,-0.18603496716748982,0.18603496716748982
USDXY SA,5,17,0.0521433203077233,-0.18603496716748982,0.18603496716748982,0.17016902570437936,-0.18603496716748982,0.18603496716748982
USDXY SA,5,18,0.031598461668229695,-0.18603496716748982,0.18603496716748982,-0.08965665926878862,-0.18603496716748982,0.18603496716748982
USDXY SA,5,19,-0.03012218101027431,-0.18603496716748982,0.18603496716748982,0.06292517634905043,-0.18603496716748982,0.18603496716748982
USDXY SA,5,20,0.12497414161932387,-0.18603496716748982,0.18603496716748982,-0.038567804767566015,-0.18603496716748982,0.18603496716748982
3M TBill SA,6,0,1.0,-0.18687866749213608,0.18687866749213608,1.0,-0.18687866749213608,0.18687866749213608
3M TBill SA,6,1,0.012173453177147124,-0.18687866749213608,0.18687866749213608,0.012285136233818215,-0.18687866749213608,0.18687866749213608
3M TBill SA,6,2,-0.003955738540004018,-0.18687866749213608,0.18687866749213608,-0.004180548477185827,-0.18687866749213608,0.18687866749213608
3M TBill SA,6,3,-0.04484232958627201,-0.18687866749213608,0.18687866749213608,-0.046006276312298755,-0.18687866749213608,0.18687866749213608
3M TBill SA,6,4,0.032503623515491735,-0.18687866749213608,0.18687866749213608,0.034920432882068635,-0.18687866749213608,0.18687866749213608
3M TBill SA,6,5,-0.019537883788703535,-0.18687866749213608,0.18687866749213608,-0.021785160288897674,-0.18687866749213608,0.18687866749213608
3M TBill SA,6,6,-0.10191490309101138,-0.18687866749213608,0.18687866749213608,-0.10951547954277173,-0.18687866749213608,0.18687866749213608
3M TBill SA,6,7,0.07750789881452402,-0.18687866749213608,0.18687866749213608,0.09010935932875526,-0.18687866749213608,0.18687866749213608
3M TBill SA,6,8,-0.06505455160023825,-0.18687866749213608,0.18687866749213608,-0.07866060330154348,-0.18687866749213608,0.18687866749213608
3M TBill SA,6,9,-0.011013610913780576,-0.18687866749213608,0.18687866749213608,-0.01800608332079241,-0.18687866749213608,0.18687866749213608
3M TBill SA,6,10,0.100671380301057,-0.18687866749213608,0.18687866749213608,0.1314038308773964,-0.18687866749213608,0.18687866749213608
3M TBill SA,6,11,-0.04909908315950497,-0.18687866749213608,0.18687866749213608,-0.08466839689326204,-0.18687866749213608,0.18687866749213608
3M TBill SA,6,12,-0.06878959673745648,-0.18687866749213608,0.18687866749213608,-0.08069199871455858,-0.18687866749213608,0.18687866749213608
3M TBill SA,6,13,-0.1457760876189814,-0.18687866749213608,0.18687866749213608,-0.13437069754871273,-0.18687866749213608,0.18687866749213608
3M TBill SA,6,14,-0.04917796230441823,-0.18687866749213608,0.18687866749213608,-0.10042898073797049,-0.18687866749213608,0.18687866749213608
3M TBill SA,6,15,-0.07597504331483203,-0.18687866749213608,0.18687866749213608,-0.08000501157324405,-0.18687866749213608,0.18687866749213608
3M TBill SA,6,16,-0.027222982822176486,-0.18687866749213608,0.18687866749213608,-0.022930858275242737,-0.18687866749213608,0.18687866749213608
3M TBill SA,6,17,-0.000966289708021837,-0.18687866749213608,0.18687866749213608,-0.04341294188268981,-0.18687866749213608,0.18687866749213608
3M TBill SA,6,18,0.016948973303243405,-0.18687866749213608,0.18687866749213608,0.021954430454792596,-0.18687866749213608,0.18687866749213608
3M TBill SA,6,19,0.008949490461664003,-0.18687866749213608,0.18687866749213608,-0.01790571125549333,-0.18687866749213608,0.18687866749213608
3M TBill SA,6,20,-0.043963266401145715,-0.18687866749213608,0.18687866749213608,-0.08692316173517277,-0.18687866749213608,0.18687866749213608
US CPI SA,6,0,1.0,-0.18687866749213608,0.18687866749213608,1.0,-0.18687866749213608,0.18687866749213608
US CPI SA,6,1,0.003642649809214301,-0.18687866749213608,0.18687866749213608,0.0036760686148034046,-0.18687866749213608,0.18687866749213608
US CPI SA,6,2,-0.014034259600977862,-0.18687866749213608,0.18687866749213608,-0.014307860126741245,-0.18687866749213608,0.18687866749213608
US CPI SA,6,3,0.05182548838048208,-0.18687866749213608,0.18687866749213608,0.05339608663711552,-0.18687866749213608,0.18687866749213608
US CPI SA,6,4,-0.14980691226429865,-0.18687866749213608,0.18687866749213608,-0.15658353240949296,-0.18687866749213608,0.18687866749213608
US CPI SA,6,5,0.12266878452437723,-0.18687866749213608,0.18687866749213608,0.13650679118768028,-0.18687866749213608,0.18687866749213608
US CPI SA,6,6,0.03013469350464083,-0.18687866749213608,0.18687866749213608,0.01880682222251117,-0.18687866749213608,0.18687866749213608
US CPI SA,6,7,0.022295519676989988,-0.18687866749213608,0.18687866749213608,0.04655037827416965,-0.18687866749213608,0.18687866749213608
US CPI SA,6,8,-0.09266274108352524,-0.18687866749213608,0.18687866749213608,-0.14706575673965322,-0.18687866749213608,0.18687866749213608
US CPI SA,6,9,-0.06531113525615596,-0.18687866749213608,0.18687866749213608,-0.02414893783787266,-0.18687866749213608,0.18687866749213608
US CPI SA,6,10,-0.033512522854209296,-0.18687866749213608,0.18687866749213608,-0.05752829577223196,-0.18687866749213608,0.18687866749213608
US CPI SA,6,11,-0.13406729288219196,-0.18687866749213608,0.18687866749213608,-0.13605945107367687,-0.18687866749213608,0.18687866749213608
US CPI SA,6,12,-0.09779141398727122,-0.18687866749213608,0.18687866749213608,-0.16272466102131283,-0.18687866749213608,0.18687866749213608
US CPI SA,6,13,-0.04548395123774523,-0.18687866749213608,0.18687866749213608,-0.04042950718856845,-0.18687866749213608,0.18687866749213608
US CPI SA,6,14,0.13175184613398436,-0.18687866749213608,0.18687866749213608,0.18494893120940428,-0.18687866749213608,0.18687866749213608
US CPI SA,6,15,0.07473541134218117,-0.18687866749213608,0.18687866749213608,0.0864319429403056,-0.18687866749213608,0.18687866749213608
US CPI SA,6,16,-0.20194992342462942,-0.18687866749213608,0.18687866749213608,-0.27747189693577784,-0.18687866749213608,0.18687866749213608
US CPI SA,6,17,0.04319496224404035,-0.18687866749213608,0.18687866749213608,0.0653084225924404,-0.18687866749213608,0.18687866749213608
US CPI SA,6,18,-0.03590570758721889,-0.18687866749213608,0.18687866749213608,0.03203142127360195,-0.18687866749213608,0.18687866749213608
US CPI SA,6,19,0.0525265013172448,-0.18687866749213608,0.18687866749213608,0.07098140562778625,-0.18687866749213608,0.18687866749213608
