Variable,Lag Length,Lag,ACF Value,ACF Conf Int Low,ACF Conf Int High,PACF Value,PACF Conf Int Low,PACF Conf Int High
US CPI SA,6,20,0.1038802630923609,-0.18687866749213608,0.18687866749213608,-0.08722705830845005,-0.18687866749213608,0.18687866749213608
US IP SA,6,0,1.0,-0.18687866749213608,0.18687866749213608,1.0,-0.18687866749213608,0.18687866749213608
US IP SA,6,1,-0.01919080028639175,-0.18687866749213608,0.18687866749213608,-0.019366862674340332,-0.18687866749213608,0.18687866749213608
US IP SA,6,2,-0.06518511371962346,-0.18687866749213608,0.18687866749213608,-0.06679237299902434,-0.18687866749213608,0.18687866749213608
US IP SA,6,3,0.027846744132903667,-0.18687866749213608,0.18687866749213608,0.026088370927176016,-0.18687866749213608,0.18687866749213608
US IP SA,6,4,-0.1245524426447949,-0.18687866749213608,0.18687866749213608,-0.13333938088946892,-0.18687866749213608,0.18687866749213608
US IP SA,6,5,0.00023792412831274789,-0.18687866749213608,0.18687866749213608,-0.0006291132611784659,-0.18687866749213608,0.18687866749213608
US IP SA,6,6,0.05933418665665292,-0.18687866749213608,0.18687866749213608,0.04455236646349985,-0.18687866749213608,0.18687866749213608
US IP SA,6,7,-0.10828010718481386,-0.18687866749213608,0.18687866749213608,-0.10991872626609263,-0.18687866749213608,0.18687866749213608
US IP SA,6,8,-0.20149026654399568,-0.18687866749213608,0.18687866749213608,-0.23854001770976282,-0.18687866749213608,0.18687866749213608
US IP SA,6,9,-0.024601537491762047,-0.18687866749213608,0.18687866749213608,-0.06113556999868696,-0.18687866749213608,0.18687866749213608
US IP SA,6,10,0.0512067098297619,-0.18687866749213608,0.18687866749213608,0.04545145426229054,-0.18687866749213608,0.18687866749213608
US IP SA,6,11,-0.08459333339296411,-0.18687866749213608,0.18687866749213608,-0.13138466517389402,-0.18687866749213608,0.18687866749213608
US IP SA,6,12,0.0008971168319717639,-0.18687866749213608,0.18687866749213608,-0.07849560383156935,-0.18687866749213608,0.18687866749213608
US IP SA,6,13,-0.006193233298091463,-0.18687866749213608,0.18687866749213608,-0.032202696623774237,-0.18687866749213608,0.18687866749213608
US IP SA,6,14,-0.03835193401018983,-0.18687866749213608,0.18687866749213608,-0.031094615705345975,-0.18687866749213608,0.18687866749213608
US IP SA,6,15,0.021484786210444848,-0.18687866749213608,0.18687866749213608,-0.07624295804562818,-0.18687866749213608,0.18687866749213608
US IP SA,6,16,-0.16810412327988128,-0.18687866749213608,0.18687866749213608,-0.3272558792400588,-0.18687866749213608,0.18687866749213608
US IP SA,6,17,0.08741810974968142,-0.18687866749213608,0.18687866749213608,0.07403572307734174,-0.18687866749213608,0.18687866749213608
US IP SA,6,18,0.04819455865831007,-0.18687866749213608,0.18687866749213608,0.0179539580534838,-0.18687866749213608,0.18687866749213608
US IP SA,6,19,0.006800024113165215,-0.18687866749213608,0.18687866749213608,-0.07387144423184178,-0.18687866749213608,0.18687866749213608
US IP SA,6,20,0.07036027390534277,-0.18687866749213608,0.18687866749213608,-0.05446285784798998,-0.18687866749213608,0.18687866749213608
US Unemployment SA,6,0,1.0,-0.18687866749213608,0.18687866749213608,1.0,-0.18687866749213608,0.18687866749213608
US Unemployment SA,6,1,0.05229051624201856,-0.18687866749213608,0.18687866749213608,0.05277024574882606,-0.18687866749213608,0.18687866749213608
US Unemployment SA,6,2,-0.1233686763436211,-0.18687866749213608,0.18687866749213608,-0.12879664015144793,-0.18687866749213608,0.18687866749213608
US Unemployment SA,6,3,-0.0005452656362721604,-0.18687866749213608,0.18687866749213608,0.013991260543231365,-0.18687866749213608,0.18687866749213608
US Unemployment SA,6,4,-0.059977126856265287,-0.18687866749213608,0.18687866749213608,-0.08081011502933651,-0.18687866749213608,0.18687866749213608
US Unemployment SA,6,5,0.025000788776709307,-0.18687866749213608,0.18687866749213608,0.037623597518496754,-0.18687866749213608,0.18687866749213608
US Unemployment SA,6,6,0.03354201013030722,-0.18687866749213608,0.18687866749213608,0.012927528417752925,-0.18687866749213608,0.18687866749213608
US Unemployment SA,6,7,-0.09067320120300756,-0.18687866749213608,0.18687866749213608,-0.09264631362668613,-0.18687866749213608,0.18687866749213608
US Unemployment SA,6,8,-0.07841593744708486,-0.18687866749213608,0.18687866749213608,-0.07403481662207796,-0.18687866749213608,0.18687866749213608
US Unemployment SA,6,9,0.21214340873644424,-0.18687866749213608,0.18687866749213608,0.2284183977289427,-0.18687866749213608,0.18687866749213608
US Unemployment SA,6,10,0.040034296999858755,-0.18687866749213608,0.18687866749213608,-0.0027431606615223557,-0.18687866749213608,0.18687866749213608
US Unemployment SA,6,11,-0.06196132393761504,-0.18687866749213608,0.18687866749213608,-0.032436884758471944,-0.18687866749213608,0.18687866749213608
US Unemployment SA,6,12,-0.2116586942893668,-0.18687866749213608,0.18687866749213608,-0.2603135723624048,-0.18687866749213608,0.18687866749213608
US Unemployment SA,6,13,-0.0639702860689321,-0.18687866749213608,0.18687866749213608,-0.007146083222290401,-0.18687866749213608,0.18687866749213608
US Unemployment SA,6,14,0.12777240760333045,-0.18687866749213608,0.18687866749213608,0.10504349968623852,-0.18687866749213608,0.18687866749213608
US Unemployment SA,6,15,0.024675539294284732,-0.18687866749213608,0.18687866749213608,-0.0152603440897223,-0.18687866749213608,0.18687866749213608
US Unemployment SA,6,16,-0.15076099190953868,-0.18687866749213608,0.18687866749213608,-0.19857349296865953,-0.18687866749213608,0.18687866749213608
US Unemployment SA,6,17,-0.057922237482809925,-0.18687866749213608,0.18687866749213608,-0.010932333719318676,-0.18687866749213608,0.18687866749213608
US Unemployment SA,6,18,-0.0031701338712343975,-0.18687866749213608,0.18687866749213608,-0.04965765301923076,-0.18687866749213608,0.18687866749213608
US Unemployment SA,6,19,-0.00016784437169705082,-0.18687866749213608,0.18687866749213608,-0.03879345057714693,-0.18687866749213608,0.18687866749213608
US Unemployment SA,6,20,-0.019019034919206805,-0.18687866749213608,0.18687866749213608,-0.12551626575821767,-0.18687866749213608,0.18687866749213608
USDebt SA,6,0,1.0,-0.18687866749213608,0.18687866749213608,1.0,-0.18687866749213608,0.18687866749213608
USDebt SA,6,1,0.042834989814893795,-0.18687866749213608,0.18687866749213608,0.04322797137282858,-0.18687866749213608,0.18687866749213608
USDebt SA,6,2,0.021492618331358133,-0.18687866749213608,0.18687866749213608,0.020059456526994587,-0.18687866749213608,0.18687866749213608
USDebt SA,6,3,-0.016241585909333712,-0.18687866749213608,0.18687866749213608,-0.01853346889436495,-0.18687866749213608,0.18687866749213608
USDebt SA,6,4,-0.09954335958385795,-0.18687866749213608,0.18687866749213608,-0.10250920045114192,-0.18687866749213608,0.18687866749213608
USDebt SA,6,5,0.10957327056013358,-0.18687866749213608,0.18687866749213608,0.12578079121168018,-0.18687866749213608,0.18687866749213608
USDebt SA,6,6,0.0846667302610724,-0.18687866749213608,0.18687866749213608,0.08501709794571684,-0.18687866749213608,0.18687866749213608
USDebt SA,6,7,0.03661300944251381,-0.18687866749213608,0.18687866749213608,0.022382398453967334,-0.18687866749213608,0.18687866749213608
USDebt SA,6,8,-0.1907308513035588,-0.18687866749213608,0.18687866749213608,-0.2289729879564855,-0.18687866749213608,0.18687866749213608
USDebt SA,6,9,-0.021732428591400947,-0.18687866749213608,0.18687866749213608,0.022852121561190705,-0.18687866749213608,0.18687866749213608
USDebt SA,6,10,0.0632132643924554,-0.18687866749213608,0.18687866749213608,0.10176473286291352,-0.18687866749213608,0.18687866749213608
USDebt SA,6,11,0.16859389533661004,-0.18687866749213608,0.18687866749213608,0.1836120998547141,-0.18687866749213608,0.18687866749213608
USDebt SA,6,12,-0.1644943632073439,-0.18687866749213608,0.18687866749213608,-0.3174433722798886,-0.18687866749213608,0.18687866749213608
USDebt SA,6,13,-0.12358415899092288,-0.18687866749213608,0.18687866749213608,-0.12124148120066301,-0.18687866749213608,0.18687866749213608
USDebt SA,6,14,-0.11566330924015951,-0.18687866749213608,0.18687866749213608,-0.03081290965227525,-0.18687866749213608,0.18687866749213608
USDebt SA,6,15,-0.1813064263702833,-0.18687866749213608,0.18687866749213608,-0.12469433497295235,-0.18687866749213608,0.18687866749213608
USDebt SA,6,16,0.09188764643567907,-0.18687866749213608,0.18687866749213608,-0.04555630210319188,-0.18687866749213608,0.18687866749213608
USDebt SA,6,17,-0.11458838907445805,-0.18687866749213608,0.18687866749213608,-0.19830615006282284,-0.18687866749213608,0.18687866749213608
USDebt SA,6,18,-0.16343217895217474,-0.18687866749213608,0.18687866749213608,-0.16617469482308925,-0.18687866749213608,0.18687866749213608
USDebt SA,6,19,-0.10844341184486231,-0.18687866749213608,0.18687866749213608,-0.0091724763460475,-0.18687866749213608,0.18687866749213608
USDebt SA,6,20,-0.08703309716530402,-0.18687866749213608,0.18687866749213608,-0.1473860542813233,-0.18687866749213608,0.18687866749213608
USDXY SA,6,0,1.0,-0.18687866749213608,0.18687866749213608,1.0,-0.18687866749213608,0.18687866749213608
USDXY SA,6,1,0.01886070153643762,-0.18687866749213608,0.18687866749213608,0.01903373549548752,-0.18687866749213608,0.18687866749213608
USDXY SA,6,2,0.0055607155112036965,-0.18687866749213608,0.18687866749213608,0.0053033299442049936,-0.18687866749213608,0.18687866749213608
USDXY SA,6,3,-0.008553420231115912,-0.18687866749213608,0.18687866749213608,-0.009004922941603733,-0.18687866749213608,0.18687866749213608
USDXY SA,6,4,-0.11736477866232542,-0.18687866749213608,0.18687866749213608,-0.12154364486864142,-0.18687866749213608,0.18687866749213608
USDXY SA,6,5,-0.0891159553838081,-0.18687866749213608,0.18687866749213608,-0.09014945528862905,-0.18687866749213608,0.18687866749213608
USDXY SA,6,6,-0.04651545766644791,-0.18687866749213608,0.18687866749213608,-0.046620364752144615,-0.18687866749213608,0.18687866749213608
USDXY SA,6,7,0.04801480007040506,-0.18687866749213608,0.18687866749213608,0.05229373336064048,-0.18687866749213608,0.18687866749213608
USDXY SA,6,8,-0.25739901091791795,-0.18687866749213608,0.18687866749213608,-0.30216380631027173,-0.18687866749213608,0.18687866749213608
USDXY SA,6,9,-0.06285911051596521,-0.18687866749213608,0.18687866749213608,-0.09499766995165472,-0.18687866749213608,0.18687866749213608
USDXY SA,6,10,-0.03167081128521198,-0.18687866749213608,0.18687866749213608,-0.06245147606807277,-0.18687866749213608,0.18687866749213608
USDXY SA,6,11,-0.034555324945857474,-0.18687866749213608,0.18687866749213608,-0.05202824744703256,-0.18687866749213608,0.18687866749213608
USDXY SA,6,12,-0.15838977580239363,-0.18687866749213608,0.18687866749213608,-0.29631345997102915,-0.18687866749213608,0.18687866749213608
USDXY SA,6,13,0.15300721434042994,-0.18687866749213608,0.18687866749213608,0.10307765362460057,-0.18687866749213608,0.18687866749213608
USDXY SA,6,14,-0.022987159487667677,-0.18687866749213608,0.18687866749213608,-0.13503739878159768,-0.18687866749213608,0.18687866749213608
USDXY SA,6,15,0.009115735515367013,-0.18687866749213608,0.18687866749213608,-0.009705806043917525,-0.18687866749213608,0.18687866749213608
USDXY SA,6,16,0.1326044608030034,-0.18687866749213608,0.18687866749213608,-0.03010913460019943,-0.18687866749213608,0.18687866749213608
USDXY SA,6,17,0.12667280006702772,-0.18687866749213608,0.18687866749213608,0.1401067222763425,-0.18687866749213608,0.18687866749213608
USDXY SA,6,18,0.012447578447312866,-0.18687866749213608,0.18687866749213608,-0.07557077251869677,-0.18687866749213608,0.18687866749213608
USDXY SA,6,19,0.05397202279807579,-0.18687866749213608,0.18687866749213608,0.11935014117283212,-0.18687866749213608,0.18687866749213608
USDXY SA,6,20,0.12491636045211663,-0.18687866749213608,0.18687866749213608,0.0255306387848579,-0.18687866749213608,0.18687866749213608
3M TBill SA,7,0,1.0,-0.18773395190334566,0.18773395190334566,1.0,-0.18773395190334566,0.18773395190334566
3M TBill SA,7,1,0.003387138753891791,-0.18773395190334566,0.18773395190334566,0.003418501149761209,-0.18773395190334566,0.18773395190334566
3M TBill SA,7,2,0.018809396684980065,-0.18773395190334566,0.18773395190334566,0.019149511827069407,-0.18773395190334566,0.18773395190334566
3M TBill SA,7,3,-0.014679404053146845,-0.18773395190334566,0.18773395190334566,-0.015230331936941446,-0.18773395190334566,0.18773395190334566
3M TBill SA,7,4,0.030186920439872537,-0.18773395190334566,0.18773395190334566,0.031095053662407574,-0.18773395190334566,0.18773395190334566
3M TBill SA,7,5,-0.025453974140436975,-0.18773395190334566,0.18773395190334566,-0.02637984794772738,-0.18773395190334566,0.18773395190334566
3M TBill SA,7,6,-0.11707501321111961,-0.18773395190334566,0.18773395190334566,-0.12535009326986127,-0.18773395190334566,0.18773395190334566
3M TBill SA,7,7,0.06304487696747153,-0.18773395190334566,0.18773395190334566,0.07139630559472816,-0.18773395190334566,0.18773395190334566
3M TBill SA,7,8,-0.04291844270292616,-0.18773395190334566,0.18773395190334566,-0.0449443533701703,-0.18773395190334566,0.18773395190334566
3M TBill SA,7,9,-0.006280228691443527,-0.18773395190334566,0.18773395190334566,-0.011496995278681123,-0.18773395190334566,0.18773395190334566
3M TBill SA,7,10,0.10491684560955347,-0.18773395190334566,0.18773395190334566,0.13083544676203074,-0.18773395190334566,0.18773395190334566
3M TBill SA,7,11,-0.0705540561128661,-0.18773395190334566,0.18773395190334566,-0.09879371055861498,-0.18773395190334566,0.18773395190334566
3M TBill SA,7,12,-0.03380063687918303,-0.18773395190334566,0.18773395190334566,-0.05111555723189481,-0.18773395190334566,0.18773395190334566
3M TBill SA,7,13,-0.15254762943890562,-0.18773395190334566,0.18773395190334566,-0.15286476384464417,-0.18773395190334566,0.18773395190334566
3M TBill SA,7,14,-0.08092481838992767,-0.18773395190334566,0.18773395190334566,-0.12750066776717878,-0.18773395190334566,0.18773395190334566
3M TBill SA,7,15,-0.05567380134199098,-0.18773395190334566,0.18773395190334566,-0.04326079308211856,-0.18773395190334566,0.18773395190334566
3M TBill SA,7,16,0.009152582972357888,-0.18773395190334566,0.18773395190334566,0.03819305285318603,-0.18773395190334566,0.18773395190334566
3M TBill SA,7,17,-0.02528540179435141,-0.18773395190334566,0.18773395190334566,-0.06449557449766789,-0.18773395190334566,0.18773395190334566
3M TBill SA,7,18,0.0061611226010671585,-0.18773395190334566,0.18773395190334566,0.01986331963918588,-0.18773395190334566,0.18773395190334566
3M TBill SA,7,19,0.008169731718256962,-0.18773395190334566,0.18773395190334566,-0.03569376253935815,-0.18773395190334566,0.18773395190334566
3M TBill SA,7,20,-0.06739946564134977,-0.18773395190334566,0.18773395190334566,-0.13408822275754448,-0.18773395190334566,0.18773395190334566
US CPI SA,7,0,1.0,-0.18773395190334566,0.18773395190334566,1.0,-0.18773395190334566,0.18773395190334566
US CPI SA,7,1,0.03273672710374226,-0.18773395190334566,0.18773395190334566,0.033039844947295456,-0.18773395190334566,0.18773395190334566
US CPI SA,7,2,0.021313774699416498,-0.18773395190334566,0.18773395190334566,0.020643066275806123,-0.18773395190334566,0.18773395190334566
US CPI SA,7,3,0.06556695100077069,-0.18773395190334566,0.18773395190334566,0.06613836976540283,-0.18773395190334566,0.18773395190334566
US CPI SA,7,4,-0.1427182602733016,-0.18773395190334566,0.18773395190334566,-0.15373641413751324,-0.18773395190334566,0.18773395190334566
US CPI SA,7,5,0.11947357545355639,-0.18773395190334566,0.18773395190334566,0.1374548043806502,-0.18773395190334566,0.18773395190334566
US CPI SA,7,6,0.029921099268245054,-0.18773395190334566,0.18773395190334566,0.020917696667974765,-0.18773395190334566,0.18773395190334566
US CPI SA,7,7,-0.0023523026708078295,-0.18773395190334566,0.18773395190334566,0.011251403166413881,-0.18773395190334566,0.18773395190334566
US CPI SA,7,8,-0.11608938245732049,-0.18773395190334566,0.18773395190334566,-0.17637076588973552,-0.18773395190334566,0.18773395190334566
US CPI SA,7,9,-0.06846775034910468,-0.18773395190334566,0.18773395190334566,-0.022185514928186215,-0.18773395190334566,0.18773395190334566
US CPI SA,7,10,-0.040412461562629336,-0.18773395190334566,0.18773395190334566,-0.04691959185227193,-0.18773395190334566,0.18773395190334566
US CPI SA,7,11,-0.11302195565560177,-0.18773395190334566,0.18773395190334566,-0.10912273164804825,-0.18773395190334566,0.18773395190334566
US CPI SA,7,12,-0.08905084726701513,-0.18773395190334566,0.18773395190334566,-0.14355442999131326,-0.18773395190334566,0.18773395190334566
US CPI SA,7,13,-0.049188852970436805,-0.18773395190334566,0.18773395190334566,-0.015222216510715307,-0.18773395190334566,0.18773395190334566
US CPI SA,7,14,0.09722169085590371,-0.18773395190334566,0.18773395190334566,0.1587910293182137,-0.18773395190334566,0.18773395190334566
US CPI SA,7,15,0.02864693925707805,-0.18773395190334566,0.18773395190334566,0.021385089625265478,-0.18773395190334566,0.18773395190334566
US CPI SA,7,16,-0.2064482187270252,-0.18773395190334566,0.18773395190334566,-0.3120889011370966,-0.18773395190334566,0.18773395190334566
US CPI SA,7,17,0.04287485116528658,-0.18773395190334566,0.18773395190334566,0.07748878528810028,-0.18773395190334566,0.18773395190334566
US CPI SA,7,18,-0.045903970820989744,-0.18773395190334566,0.18773395190334566,0.024146011082533406,-0.18773395190334566,0.18773395190334566
US CPI SA,7,19,0.04353418592327512,-0.18773395190334566,0.18773395190334566,0.03849257182111042,-0.18773395190334566,0.18773395190334566
US CPI SA,7,20,0.13892609603762612,-0.18773395190334566,0.18773395190334566,-0.03093103596890936,-0.18773395190334566,0.18773395190334566
US IP SA,7,0,1.0,-0.18773395190334566,0.18773395190334566,1.0,-0.18773395190334566,0.18773395190334566
US IP SA,7,1,0.01702602223837805,-0.18773395190334566,0.18773395190334566,0.017183670592437132,-0.18773395190334566,0.18773395190334566
US IP SA,7,2,-0.07940874721176458,-0.18773395190334566,0.18773395190334566,-0.08121228163916075,-0.18773395190334566,0.18773395190334566
US IP SA,7,3,0.09937875445725428,-0.18773395190334566,0.18773395190334566,0.10581877385609151,-0.18773395190334566,0.18773395190334566
US IP SA,7,4,-0.1714709472493346,-0.18773395190334566,0.18773395190334566,-0.19279908254198505,-0.18773395190334566,0.18773395190334566
US IP SA,7,5,-0.04882246602238509,-0.18773395190334566,0.18773395190334566,-0.02143393025588481,-0.18773395190334566,0.18773395190334566
US IP SA,7,6,0.03009589190237228,-0.18773395190334566,0.18773395190334566,-0.009990967691835165,-0.18773395190334566,0.18773395190334566
US IP SA,7,7,-0.12210835677362473,-0.18773395190334566,0.18773395190334566,-0.10494026107947063,-0.18773395190334566,0.18773395190334566
US IP SA,7,8,-0.21349916651756187,-0.18773395190334566,0.18773395190334566,-0.26192552736981917,-0.18773395190334566,0.18773395190334566
US IP SA,7,9,-0.022825393749411924,-0.18773395190334566,0.18773395190334566,-0.05788324823277611,-0.18773395190334566,0.18773395190334566
US IP SA,7,10,0.027353990690531408,-0.18773395190334566,0.18773395190334566,0.00821239739048787,-0.18773395190334566,0.18773395190334566
US IP SA,7,11,-0.05234599353931219,-0.18773395190334566,0.18773395190334566,-0.07943393033506169,-0.18773395190334566,0.18773395190334566
US IP SA,7,12,0.059168022638042,-0.18773395190334566,0.18773395190334566,-0.03227199486418834,-0.18773395190334566,0.18773395190334566
US IP SA,7,13,-0.047976977750350175,-0.18773395190334566,0.18773395190334566,-0.12281390195726889,-0.18773395190334566,0.18773395190334566
US IP SA,7,14,-0.0346206108590597,-0.18773395190334566,0.18773395190334566,-0.03971058506686873,-0.18773395190334566,0.18773395190334566
US IP SA,7,15,-0.0019065029297127127,-0.18773395190334566,0.18773395190334566,-0.12943841417937996,-0.18773395190334566,0.18773395190334566
US IP SA,7,16,-0.180051627840799,-0.18773395190334566,0.18773395190334566,-0.3351451570601921,-0.18773395190334566,0.18773395190334566
US IP SA,7,17,0.05872600693883082,-0.18773395190334566,0.18773395190334566,-0.024553530603916598,-0.18773395190334566,0.18773395190334566
US IP SA,7,18,0.08263888867830824,-0.18773395190334566,0.18773395190334566,-0.0035575673448762757,-0.18773395190334566,0.18773395190334566
US IP SA,7,19,-0.0017766647773860157,-0.18773395190334566,0.18773395190334566,-0.054556266448353055,-0.18773395190334566,0.18773395190334566
US IP SA,7,20,0.07151590025076646,-0.18773395190334566,0.18773395190334566,-0.09008818643638418,-0.18773395190334566,0.18773395190334566
US Unemployment SA,7,0,1.0,-0.18773395190334566,0.18773395190334566,1.0,-0.18773395190334566,0.18773395190334566
US Unemployment SA,7,1,0.034906237302306346,-0.18773395190334566,0.18773395190334566,0.035229443203253594,-0.18773395190334566,0.18773395190334566
US Unemployment SA,7,2,-0.12112180986904995,-0.18773395190334566,0.18773395190334566,-0.1247817509370904,-0.18773395190334566,0.18773395190334566
US Unemployment SA,7,3,-0.029938565098597228,-0.18773395190334566,0.18773395190334566,-0.02186788820486976,-0.18773395190334566,0.18773395190334566
US Unemployment SA,7,4,-0.00011690199690987816,-0.18773395190334566,0.18773395190334566,-0.013741653812993346,-0.18773395190334566,0.18773395190334566
US Unemployment SA,7,5,0.023812838653631475,-0.18773395190334566,0.18773395190334566,0.019279743243100358,-0.18773395190334566,0.18773395190334566
US Unemployment SA,7,6,0.006158411103754895,-0.18773395190334566,0.18773395190334566,0.0025831550152559868,-0.18773395190334566,0.18773395190334566
US Unemployment SA,7,7,-0.1076979987634008,-0.18773395190334566,0.18773395190334566,-0.11236841161245925,-0.18773395190334566,0.18773395190334566
US Unemployment SA,7,8,-0.13733792984402682,-0.18773395190334566,0.18773395190334566,-0.14198088897495628,-0.18773395190334566,0.18773395190334566
US Unemployment SA,7,9,0.21181912901263764,-0.18773395190334566,0.18773395190334566,0.22312300456447,-0.18773395190334566,0.18773395190334566
US Unemployment SA,7,10,0.060960041804139393,-0.18773395190334566,0.18773395190334566,0.010985936465386629,-0.18773395190334566,0.18773395190334566
US Unemployment SA,7,11,-0.051152868129080965,-0.18773395190334566,0.18773395190334566,-0.022062934101488445,-0.18773395190334566,0.18773395190334566
US Unemployment SA,7,12,-0.2412278952559244,-0.18773395190334566,0.18773395190334566,-0.27569959462027777,-0.18773395190334566,0.18773395190334566
US Unemployment SA,7,13,-0.028372938705578003,-0.18773395190334566,0.18773395190334566,-0.0053439824956667105,-0.18773395190334566,0.18773395190334566
US Unemployment SA,7,14,0.11637417227441489,-0.18773395190334566,0.18773395190334566,0.08698139978400608,-0.18773395190334566,0.18773395190334566
US Unemployment SA,7,15,-0.004972528164655959,-0.18773395190334566,0.18773395190334566,-0.05575266763445909,-0.18773395190334566,0.18773395190334566
US Unemployment SA,7,16,-0.19423140569847816,-0.18773395190334566,0.18773395190334566,-0.24695448048612126,-0.18773395190334566,0.18773395190334566
US Unemployment SA,7,17,-0.016282644410262222,-0.18773395190334566,0.18773395190334566,0.07603192911922321,-0.18773395190334566,0.18773395190334566
US Unemployment SA,7,18,0.02160830098306918,-0.18773395190334566,0.18773395190334566,-0.04436215313869437,-0.18773395190334566,0.18773395190334566
