Variable,Lag Length,Lag,ACF Value,ACF Conf Int Low,ACF Conf Int High,PACF Value,PACF Conf Int Low,PACF Conf Int High
US Unemployment SA,7,19,0.04283612725172839,-0.18773395190334566,0.18773395190334566,-0.013064497492336222,-0.18773395190334566,0.18773395190334566
US Unemployment SA,7,20,0.03540163269741283,-0.18773395190334566,0.18773395190334566,-0.08684704185238974,-0.18773395190334566,0.18773395190334566
USDebt SA,7,0,1.0,-0.18773395190334566,0.18773395190334566,1.0,-0.18773395190334566,0.18773395190334566
USDebt SA,7,1,-0.00096730668184538,-0.18773395190334566,0.18773395190334566,-0.0009762632251957871,-0.18773395190334566,0.18773395190334566
USDebt SA,7,2,-0.0632919585597521,-0.18773395190334566,0.18773395190334566,-0.06447600036385985,-0.18773395190334566,0.18773395190334566
USDebt SA,7,3,-0.033233452413464135,-0.18773395190334566,0.18773395190334566,-0.03444720539432784,-0.18773395190334566,0.18773395190334566
USDebt SA,7,4,-0.1685121165046627,-0.18773395190334566,0.18773395190334566,-0.18019828672771027,-0.18773395190334566,0.18773395190334566
USDebt SA,7,5,0.09928647200108129,-0.18773395190334566,0.18773395190334566,0.1011750114990402,-0.18773395190334566,0.18773395190334566
USDebt SA,7,6,0.036739374160308216,-0.18773395190334566,0.18773395190334566,0.013519130336595938,-0.18773395190334566,0.18773395190334566
USDebt SA,7,7,-0.00586438033097704,-0.18773395190334566,0.18773395190334566,-0.0037089403786928947,-0.18773395190334566,0.18773395190334566
USDebt SA,7,8,-0.08479035558886723,-0.18773395190334566,0.18773395190334566,-0.11840294732132678,-0.18773395190334566,0.18773395190334566
USDebt SA,7,9,-0.06565291729210669,-0.18773395190334566,0.18773395190334566,-0.03518450927169903,-0.18773395190334566,0.18773395190334566
USDebt SA,7,10,0.012518164572127469,-0.18773395190334566,0.18773395190334566,-0.0012365631108990402,-0.18773395190334566,0.18773395190334566
USDebt SA,7,11,0.1886867512912303,-0.18773395190334566,0.18773395190334566,0.20373442638646877,-0.18773395190334566,0.18773395190334566
USDebt SA,7,12,-0.19576117612063024,-0.18773395190334566,0.18773395190334566,-0.2895608247022546,-0.18773395190334566,0.18773395190334566
USDebt SA,7,13,-0.11069338069324079,-0.18773395190334566,0.18773395190334566,-0.09953670079176583,-0.18773395190334566,0.18773395190334566
USDebt SA,7,14,-0.008679189270956636,-0.18773395190334566,0.18773395190334566,-0.013490585881806856,-0.18773395190334566,0.18773395190334566
USDebt SA,7,15,-0.1259607041022204,-0.18773395190334566,0.18773395190334566,-0.09514203173290396,-0.18773395190334566,0.18773395190334566
USDebt SA,7,16,0.15600815212223107,-0.18773395190334566,0.18773395190334566,0.04654888669621687,-0.18773395190334566,0.18773395190334566
USDebt SA,7,17,-0.11466414562670753,-0.18773395190334566,0.18773395190334566,-0.2156316707303001,-0.18773395190334566,0.18773395190334566
USDebt SA,7,18,-0.1380954656458694,-0.18773395190334566,0.18773395190334566,-0.17409702184710202,-0.18773395190334566,0.18773395190334566
USDebt SA,7,19,-0.03832276689929082,-0.18773395190334566,0.18773395190334566,-0.05454159892646,-0.18773395190334566,0.18773395190334566
USDebt SA,7,20,-0.1061340432988607,-0.18773395190334566,0.18773395190334566,-0.1657472789647229,-0.18773395190334566,0.18773395190334566
USDXY SA,7,0,1.0,-0.18773395190334566,0.18773395190334566,1.0,-0.18773395190334566,0.18773395190334566
USDXY SA,7,1,0.03979843146355931,-0.18773395190334566,0.18773395190334566,0.04016693545859228,-0.18773395190334566,0.18773395190334566
USDXY SA,7,2,0.014952764487383257,-0.18773395190334566,0.18773395190334566,0.013640880669187163,-0.18773395190334566,0.18773395190334566
USDXY SA,7,3,0.022461885883366103,-0.18773395190334566,0.18773395190334566,0.021985755989999776,-0.18773395190334566,0.18773395190334566
USDXY SA,7,4,-0.04114022992679776,-0.18773395190334566,0.18773395190334566,-0.04479547576939943,-0.18773395190334566,0.18773395190334566
USDXY SA,7,5,-0.10199509276796888,-0.18773395190334566,0.18773395190334566,-0.10449564074136228,-0.18773395190334566,0.18773395190334566
USDXY SA,7,6,-0.02596254770455126,-0.18773395190334566,0.18773395190334566,-0.019044997101139462,-0.18773395190334566,0.18773395190334566
USDXY SA,7,7,0.02075034440925857,-0.18773395190334566,0.18773395190334566,0.02953647949036339,-0.18773395190334566,0.18773395190334566
USDXY SA,7,8,-0.26161579268845375,-0.18773395190334566,0.18773395190334566,-0.284617917217231,-0.18773395190334566,0.18773395190334566
USDXY SA,7,9,-0.09501686647319726,-0.18773395190334566,0.18773395190334566,-0.10009321969980242,-0.18773395190334566,0.18773395190334566
USDXY SA,7,10,-0.09078592180411543,-0.18773395190334566,0.18773395190334566,-0.11139255003933182,-0.18773395190334566,0.18773395190334566
USDXY SA,7,11,-0.026076696441386174,-0.18773395190334566,0.18773395190334566,-0.022790348658105357,-0.18773395190334566,0.18773395190334566
USDXY SA,7,12,-0.22552347997370492,-0.18773395190334566,0.18773395190334566,-0.3109079627005664,-0.18773395190334566,0.18773395190334566
USDXY SA,7,13,0.21250035880411705,-0.18773395190334566,0.18773395190334566,0.21343251990245893,-0.18773395190334566,0.18773395190334566
USDXY SA,7,14,-0.046657066519527106,-0.18773395190334566,0.18773395190334566,-0.17028600278494366,-0.18773395190334566,0.18773395190334566
USDXY SA,7,15,0.02746409795341095,-0.18773395190334566,0.18773395190334566,0.05906350739205309,-0.18773395190334566,0.18773395190334566
USDXY SA,7,16,0.11605903187087446,-0.18773395190334566,0.18773395190334566,-0.02469283328411727,-0.18773395190334566,0.18773395190334566
USDXY SA,7,17,0.035320516267250336,-0.18773395190334566,0.18773395190334566,-0.012210976409582124,-0.18773395190334566,0.18773395190334566
USDXY SA,7,18,0.02780194366896458,-0.18773395190334566,0.18773395190334566,-0.050853007711133394,-0.18773395190334566,0.18773395190334566
USDXY SA,7,19,0.04946547746377573,-0.18773395190334566,0.18773395190334566,0.0793581120153874,-0.18773395190334566,0.18773395190334566
USDXY SA,7,20,0.17260081668358518,-0.18773395190334566,0.18773395190334566,0.03507669424263455,-0.18773395190334566,0.18773395190334566
3M TBill SA,8,0,1.0,-0.18860108793527774,0.18860108793527774,1.0,-0.18860108793527774,0.18860108793527774
3M TBill SA,8,1,-0.002211167097415476,-0.18860108793527774,0.18860108793527774,-0.0022318322104754335,-0.18860108793527774,0.18860108793527774
3M TBill SA,8,2,0.03570492691612741,-0.18860108793527774,0.18860108793527774,0.03637380488810454,-0.18860108793527774,0.18860108793527774
3M TBill SA,8,3,-0.007822155814489445,-0.18860108793527774,0.18860108793527774,-0.007896715092874223,-0.18860108793527774,0.18860108793527774
3M TBill SA,8,4,0.0482153925191915,-0.18860108793527774,0.18860108793527774,0.04878242606948744,-0.18860108793527774,0.18860108793527774
3M TBill SA,8,5,-0.0457614038089463,-0.18860108793527774,0.18860108793527774,-0.04741633880723181,-0.18860108793527774,0.18860108793527774
3M TBill SA,8,6,-0.1594195963091975,-0.18860108793527774,0.18860108793527774,-0.1734395011909134,-0.18860108793527774,0.18860108793527774
3M TBill SA,8,7,0.04620734068898768,-0.18860108793527774,0.18860108793527774,0.05429367914335309,-0.18860108793527774,0.18860108793527774
3M TBill SA,8,8,0.0016834157350589744,-0.18860108793527774,0.18860108793527774,0.012612814970944741,-0.18860108793527774,0.18860108793527774
3M TBill SA,8,9,-0.002260961873728822,-0.18860108793527774,0.18860108793527774,-0.004876586391209302,-0.18860108793527774,0.18860108793527774
3M TBill SA,8,10,0.11236045378831779,-0.18860108793527774,0.18860108793527774,0.14535088653251083,-0.18860108793527774,0.18860108793527774
3M TBill SA,8,11,-0.09355614476964486,-0.18860108793527774,0.18860108793527774,-0.13420653595658616,-0.18860108793527774,0.18860108793527774
3M TBill SA,8,12,-0.013400892162921705,-0.18860108793527774,0.18860108793527774,-0.05356019061752977,-0.18860108793527774,0.18860108793527774
3M TBill SA,8,13,-0.13231082269692684,-0.18860108793527774,0.18860108793527774,-0.125388689973983,-0.18860108793527774,0.18860108793527774
3M TBill SA,8,14,-0.09983435407938918,-0.18860108793527774,0.18860108793527774,-0.14509719625436973,-0.18860108793527774,0.18860108793527774
3M TBill SA,8,15,-0.046159560516259655,-0.18860108793527774,0.18860108793527774,-0.01475823612546965,-0.18860108793527774,0.18860108793527774
3M TBill SA,8,16,0.013503856779829593,-0.18860108793527774,0.18860108793527774,0.0698347217258407,-0.18860108793527774,0.18860108793527774
3M TBill SA,8,17,-0.01839219098190174,-0.18860108793527774,0.18860108793527774,-0.06463451049723276,-0.18860108793527774,0.18860108793527774
3M TBill SA,8,18,0.0015412745523859064,-0.18860108793527774,0.18860108793527774,0.005932060667108696,-0.18860108793527774,0.18860108793527774
3M TBill SA,8,19,-0.0025710522052202795,-0.18860108793527774,0.18860108793527774,-0.06209393293894068,-0.18860108793527774,0.18860108793527774
3M TBill SA,8,20,-0.044535601202980356,-0.18860108793527774,0.18860108793527774,-0.13947544428459996,-0.18860108793527774,0.18860108793527774
US CPI SA,8,0,1.0,-0.18860108793527774,0.18860108793527774,1.0,-0.18860108793527774,0.18860108793527774
US CPI SA,8,1,0.10157687120144186,-0.18860108793527774,0.18860108793527774,0.10252618775472642,-0.18860108793527774,0.18860108793527774
US CPI SA,8,2,-0.0382179952908099,-0.18860108793527774,0.18860108793527774,-0.04997603779429219,-0.18860108793527774,0.18860108793527774
US CPI SA,8,3,0.039163146680078684,-0.18860108793527774,0.18860108793527774,0.05025013692737812,-0.18860108793527774,0.18860108793527774
US CPI SA,8,4,-0.09461227264891076,-0.18860108793527774,0.18860108793527774,-0.11172634496133578,-0.18860108793527774,0.18860108793527774
US CPI SA,8,5,-0.019983601415803846,-0.18860108793527774,0.18860108793527774,0.006986533027728889,-0.18860108793527774,0.18860108793527774
US CPI SA,8,6,-0.055875709479227084,-0.18860108793527774,0.18860108793527774,-0.0724638538319319,-0.18860108793527774,0.18860108793527774
US CPI SA,8,7,-0.056471534430310104,-0.18860108793527774,0.18860108793527774,-0.03675823120577703,-0.18860108793527774,0.18860108793527774
US CPI SA,8,8,-0.07114432860389461,-0.18860108793527774,0.18860108793527774,-0.08633219385202637,-0.18860108793527774,0.18860108793527774
US CPI SA,8,9,0.018016575624580197,-0.18860108793527774,0.18860108793527774,0.03905212865414285,-0.18860108793527774,0.18860108793527774
US CPI SA,8,10,0.04594051488514463,-0.18860108793527774,0.18860108793527774,0.02684613092065991,-0.18860108793527774,0.18860108793527774
US CPI SA,8,11,-0.059823935775241054,-0.18860108793527774,0.18860108793527774,-0.07702442151061621,-0.18860108793527774,0.18860108793527774
US CPI SA,8,12,-0.19231920152588564,-0.18860108793527774,0.18860108793527774,-0.23145663328785998,-0.18860108793527774,0.18860108793527774
US CPI SA,8,13,0.05444266740044031,-0.18860108793527774,0.18860108793527774,0.10544615856139676,-0.18860108793527774,0.18860108793527774
US CPI SA,8,14,0.1887737069762112,-0.18860108793527774,0.18860108793527774,0.20035286164820282,-0.18860108793527774,0.18860108793527774
US CPI SA,8,15,-0.0029078012696662774,-0.18860108793527774,0.18860108793527774,-0.04058731793293992,-0.18860108793527774,0.18860108793527774
US CPI SA,8,16,-0.16807918726320212,-0.18860108793527774,0.18860108793527774,-0.2882906224278957,-0.18860108793527774,0.18860108793527774
US CPI SA,8,17,-0.02861184304868128,-0.18860108793527774,0.18860108793527774,0.005587866884995575,-0.18860108793527774,0.18860108793527774
US CPI SA,8,18,-0.030032296305588388,-0.18860108793527774,0.18860108793527774,0.01815989947790464,-0.18860108793527774,0.18860108793527774
US CPI SA,8,19,0.02821941264201625,-0.18860108793527774,0.18860108793527774,0.059642422769760534,-0.18860108793527774,0.18860108793527774
US CPI SA,8,20,0.07551798109090292,-0.18860108793527774,0.18860108793527774,0.00032261300423399447,-0.18860108793527774,0.18860108793527774
US IP SA,8,0,1.0,-0.18860108793527774,0.18860108793527774,1.0,-0.18860108793527774,0.18860108793527774
US IP SA,8,1,0.0768778635605957,-0.18860108793527774,0.18860108793527774,0.07759634826676948,-0.18860108793527774,0.18860108793527774
US IP SA,8,2,0.012236188762091033,-0.18860108793527774,0.18860108793527774,0.006484913903747486,-0.18860108793527774,0.18860108793527774
US IP SA,8,3,0.06211020025546806,-0.18860108793527774,0.18860108793527774,0.06280121028498813,-0.18860108793527774,0.18860108793527774
US IP SA,8,4,-0.09223094719111118,-0.18860108793527774,0.18860108793527774,-0.10663553483133631,-0.18860108793527774,0.18860108793527774
US IP SA,8,5,-0.058698729624683504,-0.18860108793527774,0.18860108793527774,-0.047293012826874994,-0.18860108793527774,0.18860108793527774
US IP SA,8,6,0.002537508375325369,-0.18860108793527774,0.18860108793527774,0.008616082904308358,-0.18860108793527774,0.18860108793527774
US IP SA,8,7,-0.15851911815179812,-0.18860108793527774,0.18860108793527774,-0.15986070690838183,-0.18860108793527774,0.18860108793527774
US IP SA,8,8,-0.14392739853342096,-0.18860108793527774,0.18860108793527774,-0.1388784614052894,-0.18860108793527774,0.18860108793527774
US IP SA,8,9,-0.0007840251794422816,-0.18860108793527774,0.18860108793527774,0.010011789804575465,-0.18860108793527774,0.18860108793527774
US IP SA,8,10,0.04564774240274293,-0.18860108793527774,0.18860108793527774,0.07411065641112188,-0.18860108793527774,0.18860108793527774
US IP SA,8,11,-0.05564561692452105,-0.18860108793527774,0.18860108793527774,-0.08979280613873285,-0.18860108793527774,0.18860108793527774
US IP SA,8,12,-0.051746333461038935,-0.18860108793527774,0.18860108793527774,-0.10458850213497142,-0.18860108793527774,0.18860108793527774
US IP SA,8,13,-0.09333364203690782,-0.18860108793527774,0.18860108793527774,-0.12140912071793653,-0.18860108793527774,0.18860108793527774
US IP SA,8,14,-0.058208025925835634,-0.18860108793527774,0.18860108793527774,-0.059787479019434216,-0.18860108793527774,0.18860108793527774
US IP SA,8,15,-0.03490323611346396,-0.18860108793527774,0.18860108793527774,-0.09129103157750165,-0.18860108793527774,0.18860108793527774
US IP SA,8,16,-0.17344282382721843,-0.18860108793527774,0.18860108793527774,-0.266853017732436,-0.18860108793527774,0.18860108793527774
US IP SA,8,17,0.002946875777813333,-0.18860108793527774,0.18860108793527774,0.00483570804193609,-0.18860108793527774,0.18860108793527774
US IP SA,8,18,-0.0020109303591181664,-0.18860108793527774,0.18860108793527774,-0.04290906112690082,-0.18860108793527774,0.18860108793527774
US IP SA,8,19,0.10149110809499039,-0.18860108793527774,0.18860108793527774,0.07583721555077519,-0.18860108793527774,0.18860108793527774
US IP SA,8,20,0.10816247835727245,-0.18860108793527774,0.18860108793527774,-0.015467651443931352,-0.18860108793527774,0.18860108793527774
US Unemployment SA,8,0,1.0,-0.18860108793527774,0.18860108793527774,1.0,-0.18860108793527774,0.18860108793527774
US Unemployment SA,8,1,0.03433009280052367,-0.18860108793527774,0.18860108793527774,0.03465093478931361,-0.18860108793527774,0.18860108793527774
US Unemployment SA,8,2,0.07198475617159804,-0.18860108793527774,0.18860108793527774,0.0722289962736597,-0.18860108793527774,0.18860108793527774
US Unemployment SA,8,3,0.031132438244083536,-0.18860108793527774,0.18860108793527774,0.027336562101488646,-0.18860108793527774,0.18860108793527774
US Unemployment SA,8,4,0.00726761670597513,-0.18860108793527774,0.18860108793527774,0.00040353839643797305,-0.18860108793527774,0.18860108793527774
US Unemployment SA,8,5,0.047536536394442865,-0.18860108793527774,0.18860108793527774,0.04564113231527662,-0.18860108793527774,0.18860108793527774
US Unemployment SA,8,6,0.015607406524841777,-0.18860108793527774,0.18860108793527774,0.012326921698582273,-0.18860108793527774,0.18860108793527774
US Unemployment SA,8,7,-0.06589391998402798,-0.18860108793527774,0.18860108793527774,-0.0790519428804461,-0.18860108793527774,0.18860108793527774
US Unemployment SA,8,8,-0.10055906549849533,-0.18860108793527774,0.18860108793527774,-0.11052978273063759,-0.18860108793527774,0.18860108793527774
US Unemployment SA,8,9,0.187445913478863,-0.18860108793527774,0.18860108793527774,0.22616159929469573,-0.18860108793527774,0.18860108793527774
US Unemployment SA,8,10,-0.03681249370572071,-0.18860108793527774,0.18860108793527774,-0.040529362538052366,-0.18860108793527774,0.18860108793527774
US Unemployment SA,8,11,-0.03984256886447606,-0.18860108793527774,0.18860108793527774,-0.07748426142363941,-0.18860108793527774,0.18860108793527774
US Unemployment SA,8,12,-0.22944821458834938,-0.18860108793527774,0.18860108793527774,-0.27190899869672763,-0.18860108793527774,0.18860108793527774
US Unemployment SA,8,13,-0.023568923793898276,-0.18860108793527774,0.18860108793527774,0.027541157743157695,-0.18860108793527774,0.18860108793527774
US Unemployment SA,8,14,0.08138888758706955,-0.18860108793527774,0.18860108793527774,0.14448221811603856,-0.18860108793527774,0.18860108793527774
US Unemployment SA,8,15,-0.04545759273476052,-0.18860108793527774,0.18860108793527774,-0.07014074226066778,-0.18860108793527774,0.18860108793527774
US Unemployment SA,8,16,-0.1295884507849877,-0.18860108793527774,0.18860108793527774,-0.19179649762867373,-0.18860108793527774,0.18860108793527774
US Unemployment SA,8,17,-0.025327971133617372,-0.18860108793527774,0.18860108793527774,0.060255257582603174,-0.18860108793527774,0.18860108793527774
US Unemployment SA,8,18,-0.023185372610867925,-0.18860108793527774,0.18860108793527774,-0.018040675089663658,-0.18860108793527774,0.18860108793527774
US Unemployment SA,8,19,0.07054069704186373,-0.18860108793527774,0.18860108793527774,0.06651920842980574,-0.18860108793527774,0.18860108793527774
US Unemployment SA,8,20,-0.00491989524719489,-0.18860108793527774,0.18860108793527774,-0.08783214770516733,-0.18860108793527774,0.18860108793527774
USDebt SA,8,0,1.0,-0.18860108793527774,0.18860108793527774,1.0,-0.18860108793527774,0.18860108793527774
USDebt SA,8,1,0.005753715178598723,-0.18860108793527774,0.18860108793527774,0.005807488217651039,-0.18860108793527774,0.18860108793527774
USDebt SA,8,2,-0.01988139835627114,-0.18860108793527774,0.18860108793527774,-0.020290930349945,-0.18860108793527774,0.18860108793527774
USDebt SA,8,3,0.0612971745749755,-0.18860108793527774,0.18860108793527774,0.06331459079725726,-0.18860108793527774,0.18860108793527774
USDebt SA,8,4,-0.08588504434827293,-0.18860108793527774,0.18860108793527774,-0.09083364592336472,-0.18860108793527774,0.18860108793527774
USDebt SA,8,5,0.02772027084436827,-0.18860108793527774,0.18860108793527774,0.03389587000999249,-0.18860108793527774,0.18860108793527774
USDebt SA,8,6,0.020247161715848956,-0.18860108793527774,0.18860108793527774,0.012817783362344022,-0.18860108793527774,0.18860108793527774
USDebt SA,8,7,0.067936153397528,-0.18860108793527774,0.18860108793527774,0.08624061018532087,-0.18860108793527774,0.18860108793527774
USDebt SA,8,8,-0.07621733919381005,-0.18860108793527774,0.18860108793527774,-0.09810004950869333,-0.18860108793527774,0.18860108793527774
USDebt SA,8,9,-0.16995553088238546,-0.18860108793527774,0.18860108793527774,-0.18014466931298795,-0.18860108793527774,0.18860108793527774
USDebt SA,8,10,-0.035785042641363306,-0.18860108793527774,0.18860108793527774,-0.050650489734578245,-0.18860108793527774,0.18860108793527774
USDebt SA,8,11,0.10957870712621443,-0.18860108793527774,0.18860108793527774,0.15207396864658412,-0.18860108793527774,0.18860108793527774
USDebt SA,8,12,-0.2285800743776738,-0.18860108793527774,0.18860108793527774,-0.2775028403112055,-0.18860108793527774,0.18860108793527774
USDebt SA,8,13,-0.06821843305531775,-0.18860108793527774,0.18860108793527774,-0.10791418624341016,-0.18860108793527774,0.18860108793527774
USDebt SA,8,14,-0.0040399562399152985,-0.18860108793527774,0.18860108793527774,-0.02409361208049357,-0.18860108793527774,0.18860108793527774
USDebt SA,8,15,-0.18157202172886674,-0.18860108793527774,0.18860108793527774,-0.14501376296084947,-0.18860108793527774,0.18860108793527774
USDebt SA,8,16,0.09501570058573885,-0.18860108793527774,0.18860108793527774,0.09369626723164175,-0.18860108793527774,0.18860108793527774
USDebt SA,8,17,-0.09839894796866591,-0.18860108793527774,0.18860108793527774,-0.19715406442244685,-0.18860108793527774,0.18860108793527774
USDebt SA,8,18,-0.1271843987757428,-0.18860108793527774,0.18860108793527774,-0.23354218818609213,-0.18860108793527774,0.18860108793527774
USDebt SA,8,19,-0.059275952082288225,-0.18860108793527774,0.18860108793527774,-0.07662684983865378,-0.18860108793527774,0.18860108793527774
USDebt SA,8,20,-0.06558517733460692,-0.18860108793527774,0.18860108793527774,-0.06350734077030859,-0.18860108793527774,0.18860108793527774
USDXY SA,8,0,1.0,-0.18860108793527774,0.18860108793527774,1.0,-0.18860108793527774,0.18860108793527774
USDXY SA,8,1,-0.06753688791813643,-0.18860108793527774,0.18860108793527774,-0.06816807378653023,-0.18860108793527774,0.18860108793527774
USDXY SA,8,2,0.013639259339878435,-0.18860108793527774,0.18860108793527774,0.009292900624407335,-0.18860108793527774,0.18860108793527774
USDXY SA,8,3,-0.09914063028857419,-0.18860108793527774,0.18860108793527774,-0.10087868204466423,-0.18860108793527774,0.18860108793527774
USDXY SA,8,4,0.013872339551045243,-0.18860108793527774,0.18860108793527774,0.0007142099794192622,-0.18860108793527774,0.18860108793527774
USDXY SA,8,5,-0.0303293979814316,-0.18860108793527774,0.18860108793527774,-0.029580339949108924,-0.18860108793527774,0.18860108793527774
USDXY SA,8,6,0.026900950158485683,-0.18860108793527774,0.18860108793527774,0.014327351687995532,-0.18860108793527774,0.18860108793527774
USDXY SA,8,7,-0.02658216681956004,-0.18860108793527774,0.18860108793527774,-0.024266128696820564,-0.18860108793527774,0.18860108793527774
USDXY SA,8,8,-0.10135122146341759,-0.18860108793527774,0.18860108793527774,-0.12115181319847736,-0.18860108793527774,0.18860108793527774
USDXY SA,8,9,0.08543783739504326,-0.18860108793527774,0.18860108793527774,0.08519036521311868,-0.18860108793527774,0.18860108793527774
USDXY SA,8,10,-0.042844464287558615,-0.18860108793527774,0.18860108793527774,-0.04349416323658606,-0.18860108793527774,0.18860108793527774
USDXY SA,8,11,0.05014775960006119,-0.18860108793527774,0.18860108793527774,0.029644230949178934,-0.18860108793527774,0.18860108793527774
USDXY SA,8,12,-0.2889550165342714,-0.18860108793527774,0.18860108793527774,-0.3158658204495519,-0.18860108793527774,0.18860108793527774
USDXY SA,8,13,0.19221848904749084,-0.18860108793527774,0.18860108793527774,0.19768201021653714,-0.18860108793527774,0.18860108793527774
USDXY SA,8,14,-0.0494925553301567,-0.18860108793527774,0.18860108793527774,-0.042783426309739046,-0.18860108793527774,0.18860108793527774
USDXY SA,8,15,0.04971840924984605,-0.18860108793527774,0.18860108793527774,-0.00762399346536347,-0.18860108793527774,0.18860108793527774
USDXY SA,8,16,0.06276757538844685,-0.18860108793527774,0.18860108793527774,0.1162847658860168,-0.18860108793527774,0.18860108793527774
USDXY SA,8,17,-0.030029027389245778,-0.18860108793527774,0.18860108793527774,-0.060873384683680774,-0.18860108793527774,0.18860108793527774
USDXY SA,8,18,0.01725739649658126,-0.18860108793527774,0.18860108793527774,0.06535606818599596,-0.18860108793527774,0.18860108793527774
USDXY SA,8,19,-0.04131192580478222,-0.18860108793527774,0.18860108793527774,-0.08716352036637724,-0.18860108793527774,0.18860108793527774
USDXY SA,8,20,0.09787008932939328,-0.18860108793527774,0.18860108793527774,0.09355192567703619,-0.18860108793527774,0.18860108793527774
