Date,3M TBill SA,US CPI SA,US Debt SA,US DXY SA,US IP SA,US UE SA
9/30/1995,-1.046666667,-0.7,-3.1144823,6.75,0.2,0.2
12/31/1995,-0.76,0,-6.57267069,-1.61,-1.4,0.4
3/31/1996,0.29,0.5,5.66568619,9.63,0.5,0
6/30/1996,0.34,0,2.34520788,6.5,1.4,-0.4
9/30/1996,-0.03,0.3,-0.547722558,-2.97,0,-0.1
12/31/1996,0.473333333,0.6,8.820430828,2.96,0.8,0.2
3/31/1997,0.13,-0.9,-12.24744871,5.29,1,-0.1
6/30/1997,-0.176666667,-0.8,9.316651759,-1.66,-1,0
9/30/1997,0.2,0,-7.609204952,3.91,1.3,0
12/31/1997,-0.21,-0.8,0.547722558,-0.63,0.6,-0.4
3/31/1998,-0.21,-0.5,7.771743691,-3.34,-1,0.2
6/30/1998,0.026666667,0.4,-7.042726745,1.22,-0.6,0
9/30/1998,-0.46,-0.3,3.820994635,-6.6,-0.9,0.2
12/31/1998,-0.12,0.3,10.0697567,-9.69,-0.8,0
3/31/1999,0.04,0.2,-11.78558441,-1.12,0.5,-0.2
6/30/1999,0.47,0.4,9.959919678,2.15,0.4,0.3
9/30/1999,1.006666667,1.1,-8.933084574,-0.12,-0.8,-0.2
12/31/1999,0.27,0.1,-6.276941931,9.06,1.5,0
3/31/2000,0.463333333,1.8,8.848728722,0.2,-0.5,0.2
6/30/2000,-0.353333334,0,-3.820994635,-1.17,0.2,-0.1
9/30/2000,-0.713333334,-0.4,9.596874491,6.21,-0.5,0
12/31/2000,-1.306666666,0,-11.52388823,-2.33,-3,0.2
3/31/2001,-1.7,-0.7,7.655063684,-4.62,-1.9,0.4
6/30/2001,-0.813333333,0.4,-5.468089246,3.3,-2.2,0.2
9/30/2001,-1.243333333,-1,-3.591656999,-7.46,-1.1,0.6
12/31/2001,1.1,-1.7,9.751922887,5.09,-0.2,0.7
3/31/2002,1.17,-0.4,-6.57267069,2.05,2.6,-0.4
6/30/2002,0.686666667,-0.5,7.71362431,-19.18,2.9,-0.1
9/30/2002,1.006666667,0.8,-11.43241007,-0.98,1.1,-0.6
12/31/2002,0.01,1.7,-7.085195834,-9.43,0.6,-0.4
3/31/2003,-0.106666667,1,9.721111048,-8.57,-0.7,-0.1
6/30/2003,-0.023333334,-1.9,-7.416198487,7.69,-2.1,0.3
9/30/2003,0.306666666,0.8,7.321202087,5.96,0.9,-0.1
12/31/2003,0.173333333,-0.6,12.44186481,-5.83,1,-0.7
3/31/2004,0.29,-0.5,-13.32291259,3.39,-0.2,0.2
6/30/2004,0.553333334,2.6,9.954898292,8.01,0.8,-0.6
9/30/2004,0.513333334,-1.1,-14.39791652,-2.45,0,0
12/31/2004,0.583333333,1.5,15.2446712,3.39,1,0.4
3/31/2005,0.253333334,-0.2,-15.39805182,5.5,0.5,-0.3
6/30/2005,0.05,-1.2,-7.949842766,3.76,0.4,0
9/30/2005,0.013333333,4.2,22.64067137,5.09,-2.8,0.2
12/31/2005,-0.11,-2.6,-20.21633003,11.98,0.9,-0.1
3/31/2006,0.01,0.2,21.16837263,-3.52,-0.5,0
6/30/2006,-0.29,1.5,-22.18332707,-11.64,0,0.1
9/30/2006,-0.63,-4.1,8.087026648,-1.35,2.1,-0.1
12/31/2006,-0.436666666,1,-10.98635517,-5.16,-1.8,0
3/31/2007,-0.45,0.6,11.09504394,0.34,0.4,0.2
6/30/2007,-0.11,-0.2,17.09385855,2.81,0,0.3
9/30/2007,-0.33,0.3,-24.17022962,-6.007,0.1,0.2
12/31/2007,-1.78,2.6,28.62341699,-2.342,-0.6,0.4
3/31/2008,-0.48,-0.2,-27.40985224,-1.721,-1.6,0.1
6/30/2008,0.193333333,2.1,20.15688468,-0.637,-2.3,0.3
9/30/2008,0.16,0.1,13.6381817,12.145,-6.6,0.4
12/31/2008,0.06,-10.4,-17.35223329,8.029,-3.2,0.9
3/31/2009,0.006666666,-0.9,-20.92128103,2.6,-3.3,1.3
6/30/2009,-0.616666667,-1.7,20.08233054,-4.05,-0.2,0.3
9/30/2009,0.163333333,-0.3,17.08800749,-10.936,9,-0.2
12/31/2009,1.716666666,9,-23.43715,-4.858,3.7,-1.1
3/31/2010,0.683333334,-1.1,30.15625972,6.656,6,-1.4
6/30/2010,0.23,-2.5,-25.45584412,12.276,3.6,-1.3
9/30/2010,0.02,0,-5.099019514,-4.923,-1.7,-0.2
12/31/2010,0.02,0.7,-7.402702209,-3.105,-0.1,-0.3
3/31/2011,-0.28,2.6,18.75366631,-10.015,-1.5,-0.3
6/30/2011,0.153333334,2,-22.21035794,-8.275,-1.7,0.6
9/30/2011,0.193333334,0.7,13.87804021,11.405,0,-0.2
12/31/2011,-0.096666666,-1.6,12.8918579,9.805,0.5,-0.3
3/31/2012,0.033333333,-1,-17.89972067,3.873,0,0
6/30/2012,-0.1,-2.1,24.3125482,5.914,0.8,-0.1
9/30/2012,-0.17,0.7,-21.39859808,-5.416,-1.3,-0.3
12/31/2012,0.08,-0.4,-10.69579357,-7.723,-0.2,0.6
3/31/2013,0.006666667,-0.5,19.89723599,2.414,0.5,-0.1
6/30/2013,-0.04,0.5,-18.39836949,-1.133,-0.7,0
9/30/2013,0.036666666,-1.4,-3.714835124,-1.067,1.1,0.1
12/31/2013,0.01,1,21.71174797,0.452,-0.7,-0.6
3/31/2014,0.013333333,0.2,-18.13284313,-2.885,0.5,0.4
6/30/2014,0.086666666,1,-8.160882305,-2.137,0.6,-0.6
9/30/2014,0.003333334,-0.9,16.64331698,9.022,-0.4,0.1
12/31/2014,0.02,-2.4,-18.67886506,8.991,0.4,0.2
3/31/2015,0.013333333,-1.6,-8.933084574,10.814,-3.2,-0.2
6/30/2015,0.073333334,0.5,23.76341726,1.378,-2.1,0.5
9/30/2015,0.116666666,-0.4,-22.96083622,-6.492,-0.2,-0.1
12/31/2015,0.173333333,1.5,17.83816134,-4.088,-2.4,0.3
3/31/2016,0,0.6,2.049390153,-15.415,1.1,0.2
6/30/2016,0.056666666,0.4,-21.4872055,-2.231,1.8,0
9/30/2016,-0.056666666,1.2,24.53161226,1.244,-0.3,0.4
12/31/2016,-0.04,1.2,-19.55249345,3.907,2.1,-0.3
3/31/2017,0.16,1,17.8605711,3.859,0.7,-0.3
6/30/2017,0.016666667,-1.8,-7.668115805,-4.107,0.8,0
9/30/2017,0.066666666,1.3,-17,-4.467,-0.5,-0.1
12/31/2017,0.306666667,-0.1,15.63649577,-8.591,1.3,0.1
3/31/2018,0.19,0.5,-18.18790807,-1.896,0.8,0.2
6/30/2018,-0.143333333,1.1,24.49897957,10.156,-0.4,0.1
9/30/2018,0.206666667,-1.1,-26.81417536,5.529,1.5,-0.3
12/31/2018,-0.476666667,-0.8,14.42567156,2.18,-1.8,0.4
3/31/2019,-0.47,-0.3,5.966573556,3.818,-2,0
6/30/2019,-0.316666667,-0.5,-8.306623863,-5.209,-1.2,-0.2
9/30/2019,-0.64,0,23.93741841,0.407,-0.9,0.2
12/31/2019,-0.253333333,1.6,-16.83448841,-2.719,-0.5,-0.1
3/31/2020,-1.228333333,-2,19.38814071,0.153,-3,0.9
6/30/2020,0.268333333,-2,-31.58955524,-1.493,-5.8,6.8
9/30/2020,0.296666667,1.7,18.45806057,-6.786,4.3,-3.1
12/31/2020,0.24,-0.1,18.08314132,-1.377,2.7,-1.2
3/31/2021,1.328333333,3.4,-17.47569741,0.281,4.4,-1.4
6/30/2021,0.031666667,6.9,18.75899784,4.235,7.5,-6.8
9/30/2021,0.043333333,0.3,8.893818078,9.21,-4.7,2
12/31/2021,0.336666666,4.8,-20.73885243,5.677,-0.3,0.3
3/31/2022,0.943333334,3.8,13.2438665,0.431,1.4,0.3
6/30/2022,1.453333333,1.6,-17.89972067,6.228,-1.2,0.2
9/30/2022,1.41,-1.9,23.30879662,6.1,1.2,1.1
12/31/2022,0.176666667,-4.4,-18.43637708,-7.556,-3.8,0.8
3/31/2023,-0.546666667,-3.8,-13.53513945,-5.007,-0.4,0.3
6/30/2023,-1.16,-5.1,15.35252422,-10.181,-0.6,0.1
9/30/2023,-1.48,2,-3.674234614,-7.555,0.2,0.3
12/31/2023,-0.62,-1,11.75159564,2.299,1.4,-0.1
